Date,Open Price,High Price,Low Price,Close Price,Prev Close Price,Total Traded Quantity,Total Traded Value,52 Week High Price,52 Week Low Price,VWAP,Deliverable Volume,Deliverable Percent,Series
2005-06-20,1275.0,1301.95,1270.3,1295.9,1267.65,801584,1033777141.65,1475.0,958.55,1289.67,432517,53.96,EQ
2005-06-21,1300.0,1312.4,1283.3,1305.1,1295.9,1307943,1704994688.6,1475.0,958.55,1303.57,667233,51.01,EQ
2005-06-22,1309.0,1339.0,1309.0,1333.35,1305.1,1442172,1914184203.85,1475.0,958.55,1327.29,805844,55.88,EQ
2005-06-23,1330.0,1337.75,1305.0,1307.4,1333.35,459618,604383218.4,1475.0,958.55,1314.97,158510,34.49,EQ
2005-06-24,1300.0,1338.3,1295.0,1325.75,1307.4,752665,995296486.25,1475.0,958.55,1322.36,340805,45.28,EQ
2005-06-27,1319.7,1333.0,1308.0,1316.45,1325.75,443516,587318113.95,1475.0,958.55,1324.23,207079,46.69,EQ
2005-06-28,1318.0,1328.0,1314.05,1323.55,1316.45,722014,953575636.65,1475.0,958.55,1320.72,377210,52.24,EQ
2005-06-29,1325.0,1357.95,1322.15,1332.55,1323.55,805830,1077999410.1,1475.0,958.55,1337.75,340122,42.21,EQ
2005-06-30,1338.8,1365.0,1338.8,1358.1,1332.55,898625,1214432684.5,1475.0,958.55,1351.43,423826,47.16,EQ
2005-07-01,1350.0,1356.7,1340.35,1352.4,1358.1,602571,813699504.2,1475.0,958.55,1350.38,317474,52.69,EQ
2005-07-04,1358.8,1371.9,1331.0,1359.05,1352.4,493956,665988351.45,1475.0,958.55,1348.27,206263,41.76,EQ
2005-07-05,1369.75,1369.75,1312.6,1320.2,1359.05,648422,866357977.95,1475.0,958.55,1336.1,239439,36.93,EQ
2005-07-06,1326.0,1332.6,1316.15,1323.1,1320.2,382152,505948694.75,1475.0,958.55,1323.95,115823,30.31,EQ
2005-07-07,1323.1,1340.0,1303.25,1309.65,1323.1,436111,576604577.75,1475.0,958.55,1322.15,164116,37.63,EQ
2005-07-08,1310.6,1329.4,1293.55,1311.1,1309.65,761000,997791461.3,1475.0,958.55,1311.16,417614,54.88,EQ
2005-07-11,1311.1,1330.0,1311.1,1326.05,1311.1,473908,626568776.5,1475.0,958.55,1322.13,263050,55.51,EQ
2005-07-12,1318.6,1321.0,1272.3,1285.9,1326.05,768825,992748413.75,1475.0,958.55,1291.25,338519,44.03,EQ
2005-07-13,1285.0,1300.0,1267.0,1270.75,1285.9,808730,1032779158.25,1475.0,958.55,1277.04,449193,55.54,EQ
2005-07-14,1278.65,1287.7,1216.35,1225.0,1270.75,1107551,1370092294.65,1475.0,958.55,1237.05,564100,50.93,EQ
2005-07-15,1231.0,1261.9,1215.05,1248.45,1225.0,1167715,1452897491.85,1475.0,958.55,1244.22,361591,30.97,EQ
2005-07-18,1252.0,1479.0,1252.0,1322.2,1248.45,1809451,2401189519.3,1479.0,958.55,1327.03,771766,42.65,EQ
2005-07-19,1348.4,1358.0,1260.0,1319.15,1322.2,584718,772808250.55,1479.0,958.55,1321.68,222708,38.09,EQ
2005-07-20,1335.0,1335.0,1305.15,1308.25,1319.15,436788,574861256.35,1479.0,958.55,1316.11,129397,29.62,EQ
2005-07-21,1321.0,1321.0,1280.0,1290.3,1308.25,524873,680873466.7,1479.0,958.55,1297.22,172164,32.8,EQ
2005-07-22,1285.0,1297.85,1270.4,1293.95,1290.3,647412,834525038.75,1479.0,958.55,1289.02,298323,46.08,EQ
2005-07-25,1296.6,1302.35,1275.2,1284.35,1293.95,679128,871748007.3,1479.0,958.55,1283.63,399035,58.76,EQ
2005-07-26,1285.85,1292.0,1260.0,1265.25,1284.35,653710,832307636.05,1479.0,958.55,1273.21,339903,52.0,EQ
2005-07-27,1265.0,1288.0,1265.0,1284.5,1265.25,324676,415217858.2,1479.0,958.55,1278.87,144932,44.64,EQ
2005-07-29,1275.0,1290.0,1262.0,1268.8,1284.5,1044819,1330541927.65,1479.0,958.55,1273.47,652921,62.49,EQ
2005-08-01,1267.0,1275.0,1242.65,1252.2,1268.8,678849,851201728.45,1479.0,958.55,1253.89,466292,68.69,EQ
2005-08-02,1292.0,1298.0,1258.0,1290.3,1252.2,602690,774383143.8,1479.0,958.55,1284.88,313706,52.05,EQ
2005-08-03,1297.5,1307.4,1283.0,1300.75,1290.3,909290,1179738411.05,1479.0,958.55,1297.43,467665,51.43,EQ
2005-08-04,1305.0,1319.8,1288.0,1295.25,1300.75,793367,1034005823.7,1479.0,958.55,1303.31,420189,52.96,EQ
2005-08-05,1300.0,1308.0,1277.2,1285.4,1295.25,395356,508223758.2,1479.0,958.55,1285.48,170663,43.17,EQ
2005-08-08,1290.0,1290.0,1267.25,1283.05,1285.4,513670,658084980.4,1479.0,958.55,1281.14,298920,58.19,EQ
2005-08-09,1275.0,1287.0,1264.0,1284.4,1283.05,592969,759055007.3,1479.0,958.55,1280.09,289383,48.8,EQ
2005-08-10,1285.65,1316.65,1285.65,1313.05,1284.4,869760,1133778477.8,1479.0,958.55,1303.55,401111,46.12,EQ
2005-08-11,1316.65,1329.0,1306.6,1312.85,1313.05,455664,601045216.05,1479.0,958.55,1319.05,133857,29.38,EQ
2005-08-12,1328.4,1328.4,1275.6,1282.85,1312.85,477729,620259660.1,1479.0,958.55,1298.35,140173,29.34,EQ
2005-08-16,1290.0,1290.0,1265.0,1269.05,1282.85,456676,580302681.6,1479.0,958.55,1270.71,272640,59.7,EQ
2005-08-17,1280.0,1302.0,1261.3,1299.15,1269.05,704686,905887120.55,1479.0,958.55,1285.52,339116,48.12,EQ
2005-08-18,1307.0,1325.0,1305.3,1313.7,1299.15,976707,1285103888.75,1479.0,958.55,1315.75,520304,53.27,EQ
2005-08-19,1315.0,1332.0,1311.1,1325.35,1313.7,620784,821884210.85,1479.0,958.55,1323.95,282493,45.51,EQ
2005-08-22,1325.0,1348.4,1245.0,1317.85,1325.35,561502,747480789.7,1479.0,958.55,1331.22,199087,35.46,EQ
2005-08-23,1327.0,1330.65,1313.0,1316.05,1317.85,585802,772091568.0,1479.0,958.55,1318.01,293533,50.11,EQ
2005-08-24,1316.05,1318.0,1284.0,1295.7,1316.05,504595,654432393.55,1479.0,958.55,1296.95,197927,39.22,EQ
2005-08-25,1305.0,1330.0,1300.0,1323.65,1295.7,792653,1041499408.3,1479.0,958.55,1313.94,387144,48.84,EQ
2005-08-26,1328.45,1370.0,1325.0,1364.75,1323.65,1024833,1385017487.45,1479.0,958.55,1351.46,343786,33.55,EQ
2005-08-29,1370.0,1378.0,1330.0,1355.35,1364.75,510167,688149417.25,1479.0,965.0,1348.87,139263,27.3,EQ
2005-08-30,1355.65,1391.0,1355.65,1384.35,1355.35,725949,1001906365.95,1479.0,965.0,1380.13,281927,38.84,EQ
2005-08-31,1380.8,1415.35,1380.0,1404.85,1384.35,926112,1296685825.65,1479.0,965.0,1400.14,416048,44.92,EQ
2005-09-01,1409.85,1434.0,1409.0,1424.25,1404.85,950023,1352237092.25,1479.0,965.0,1423.37,450615,47.43,EQ
2005-09-02,1430.0,1440.0,1415.05,1427.2,1424.25,615108,880324508.6,1479.0,965.0,1431.17,210452,34.21,EQ
2005-09-05,1440.0,1466.9,1406.35,1410.25,1427.2,906848,1303345852.85,1479.0,976.0,1437.23,285339,31.46,EQ
2005-09-06,1415.0,1419.9,1388.0,1398.45,1410.25,627930,879765975.5,1479.0,976.0,1401.06,207190,33.0,EQ
2005-09-08,1400.0,1415.0,1395.25,1406.1,1398.45,359774,505140136.15,1479.0,976.0,1404.05,132963,36.96,EQ
2005-09-09,1351.0,1414.0,1351.0,1391.95,1406.1,467722,650482408.5,1479.0,976.0,1390.75,191337,40.91,EQ
2005-09-12,1429.0,1638.0,1406.5,1430.2,1391.95,828884,1180173191.75,1638.0,991.0,1423.81,340307,41.06,EQ
2005-09-13,1431.0,1431.0,1410.6,1422.4,1430.2,280623,398385901.75,1638.0,991.0,1419.65,101649,36.22,EQ
2005-09-14,1420.0,1427.0,1387.0,1400.15,1422.4,486260,685725099.55,1638.0,991.0,1410.2,180270,37.07,EQ
2005-09-15,1402.0,1454.75,1402.0,1449.9,1400.15,1380092,1978040459.8,1638.0,991.0,1433.27,807035,58.48,EQ
2005-09-16,1454.75,1477.7,1436.2,1457.6,1449.9,685023,994730400.95,1638.0,991.0,1452.11,296035,43.22,EQ
2005-09-19,1477.7,1480.0,1443.0,1454.15,1457.6,359681,523450784.3,1638.0,1012.5,1455.32,119695,33.28,EQ
2005-09-20,1455.0,1480.0,1420.0,1470.45,1454.15,786678,1152848987.5,1638.0,1012.5,1465.46,321397,40.85,EQ
2005-09-21,1474.0,1476.0,1400.0,1453.65,1470.45,776915,1130656796.4,1638.0,1012.5,1455.32,275232,35.43,EQ
2005-09-22,1476.0,1487.0,1397.0,1401.45,1453.65,810301,1156739581.3,1638.0,1012.5,1427.54,393279,48.53,EQ
2005-09-23,1400.35,1429.8,1400.35,1412.45,1401.45,476978,676456014.2,1638.0,1012.5,1418.21,156279,32.76,EQ
2005-09-26,1420.0,1473.0,1416.0,1465.9,1412.45,286256,414623218.7,1638.0,1012.5,1448.44,99718,34.84,EQ
2005-09-27,1475.0,1481.0,1446.3,1462.3,1465.9,800501,1173087905.45,1638.0,1012.5,1465.44,386613,48.3,EQ
2005-09-28,1464.0,1474.9,1447.0,1469.5,1462.3,737508,1076973029.1,1638.0,1012.5,1460.29,389589,52.83,EQ
2005-09-29,1480.0,1494.4,1465.0,1472.85,1469.5,1052736,1557628024.3,1638.0,1012.5,1479.6,553810,52.61,EQ
2005-09-30,1480.0,1491.8,1464.25,1482.35,1472.85,622872,922065000.75,1638.0,1012.5,1480.34,165801,26.62,EQ
2005-10-03,1455.4,1504.9,1455.4,1497.9,1482.35,559065,836712466.95,1638.0,1054.45,1496.63,165881,29.67,EQ
2005-10-04,1499.8,1502.0,1483.3,1489.75,1497.9,793809,1183872730.6,1638.0,1054.45,1491.38,357574,45.05,EQ
2005-10-05,1484.0,1489.0,1465.0,1470.0,1489.75,822215,1213595132.25,1638.0,1054.45,1476.01,513411,62.44,EQ
2005-10-06,1465.05,1465.05,1417.15,1424.65,1470.0,1029224,1483069149.45,1638.0,1054.45,1440.96,479182,46.56,EQ
2005-10-07,1425.0,1454.0,1415.2,1444.8,1424.65,775828,1117758951.2,1638.0,1054.45,1440.73,301202,38.82,EQ
2005-10-10,1449.8,1475.0,1443.3,1448.5,1444.8,671466,976364820.25,1638.0,1077.65,1454.08,370073,55.11,EQ
2005-10-11,1460.0,1474.8,1422.0,1467.75,1448.5,1445640,2105839656.8,1638.0,1077.65,1456.68,522249,36.13,EQ
2005-10-13,1470.0,1485.0,1430.35,1441.3,1467.75,1700724,2484202462.35,1638.0,1077.65,1460.67,780460,45.89,EQ
2005-10-14,1450.0,1452.0,1415.0,1424.05,1441.3,653274,938824412.05,1638.0,1077.65,1437.11,200137,30.64,EQ
2005-10-17,1430.0,1442.0,1423.9,1434.15,1424.05,548602,785779514.9,1638.0,1093.3,1432.33,255053,46.49,EQ
2005-10-18,1442.0,1464.8,1431.1,1440.95,1434.15,1367700,1979728284.55,1638.0,1093.3,1447.49,535718,39.17,EQ
2005-10-19,1459.95,1460.0,1372.15,1401.6,1440.95,1257354,1771473121.55,1638.0,1093.3,1408.89,478846,38.08,EQ
2005-10-20,1415.1,1435.0,1391.05,1416.35,1401.6,794119,1123211206.15,1638.0,1093.3,1414.41,234844,29.57,EQ
2005-10-21,1429.0,1436.8,1409.0,1428.25,1416.35,740427,1053367731.15,1638.0,1093.3,1422.65,444795,60.07,EQ
2005-10-24,1432.2,1444.0,1401.05,1407.5,1428.25,393704,558413985.7,1638.0,1093.3,1418.36,166116,42.19,EQ
2005-10-25,1418.35,1451.0,1408.5,1440.0,1407.5,677539,968433421.4,1638.0,1093.3,1429.34,355871,52.52,EQ
2005-10-26,1440.0,1445.0,1419.1,1422.25,1440.0,517851,741182831.7,1638.0,1093.3,1431.27,235920,45.56,EQ
2005-10-27,1423.0,1428.9,1390.0,1401.3,1422.25,846493,1196619537.25,1638.0,1093.3,1413.62,455472,53.81,EQ
2005-10-28,1409.0,1409.0,1355.0,1362.15,1401.3,562687,771874607.8,1638.0,1093.3,1371.77,234166,41.62,EQ
2005-10-31,1365.0,1408.0,1360.35,1401.25,1362.15,356496,496472671.85,1638.0,1093.3,1392.65,122192,34.28,EQ
2005-11-01,1448.7,1448.7,1400.0,1409.6,1401.25,66500,93931308.35,1638.0,1093.3,1412.5,14126,21.24,EQ
2005-11-02,1401.3,1436.0,1388.4,1429.0,1409.6,356611,502619347.7,1638.0,1093.3,1409.43,157245,44.09,EQ
2005-11-07,1408.0,1467.7,1408.0,1464.75,1429.0,523560,761387291.65,1638.0,1093.3,1454.25,285055,54.45,EQ
2005-11-08,1474.0,1484.25,1470.4,1477.0,1464.75,722773,1068580778.85,1638.0,1093.3,1478.45,403897,55.88,EQ
2005-11-09,1477.0,1483.05,1450.25,1456.8,1477.0,625099,915403857.2,1638.0,1093.3,1464.41,246548,39.44,EQ
2005-11-10,1457.0,1476.9,1457.0,1469.75,1456.8,386962,567641658.35,1638.0,1093.3,1466.92,110492,28.55,EQ
2005-11-11,1465.0,1488.0,1465.0,1482.65,1469.75,739986,1096476958.55,1638.0,1093.3,1481.75,385130,52.05,EQ
2005-11-14,1490.0,1514.65,1490.0,1510.3,1482.65,1005045,1513295731.85,1638.0,1093.3,1505.7,484256,48.18,EQ
2005-11-16,1511.25,1517.0,1502.25,1511.7,1510.3,842822,1273105037.6,1638.0,1093.3,1510.53,445810,52.89,EQ
2005-11-17,1500.0,1518.0,1492.45,1507.65,1511.7,609808,918813053.0,1638.0,1093.3,1506.73,308861,50.65,EQ
2005-11-18,1512.0,1531.0,1512.0,1526.95,1507.65,1088465,1658861614.25,1638.0,1093.3,1524.04,576898,53.0,EQ
2005-11-21,1529.4,1538.7,1506.0,1518.65,1526.95,824667,1257511890.6,1638.0,1093.3,1524.87,537040,65.12,EQ
2005-11-22,1514.0,1524.8,1488.0,1499.85,1518.65,593875,894537740.05,1638.0,1093.3,1506.27,238321,40.13,EQ
2005-11-23,1500.0,1522.0,1499.0,1516.65,1499.85,756847,1147350918.95,1638.0,1093.3,1515.96,453062,59.86,EQ
2005-11-24,1516.0,1533.2,1516.0,1524.25,1516.65,568011,867177936.85,1638.0,1093.3,1526.69,331898,58.43,EQ
2005-11-25,1524.25,1540.0,1510.35,1533.7,1524.25,418033,641170985.05,1638.0,1093.3,1533.78,212447,50.82,EQ
2005-11-26,1533.5,1540.0,1527.1,1538.85,1533.7,116790,179276810.35,1638.0,1093.3,1535.04,52085,44.6,EQ
2005-11-28,1538.8,1550.0,1536.0,1547.65,1538.85,316906,489892932.55,1638.0,1093.3,1545.86,164788,52.0,EQ
2005-11-29,1544.8,1550.0,1520.55,1545.35,1547.65,412928,635248747.25,1638.0,1093.3,1538.4,200811,48.63,EQ
2005-11-30,1532.0,1552.5,1515.0,1521.1,1545.35,502922,773109325.55,1638.0,1093.3,1537.24,263390,52.37,EQ
2005-12-01,1520.0,1554.65,1518.75,1550.1,1521.1,520246,802395336.65,1638.0,1093.3,1542.34,269266,51.76,EQ
2005-12-02,1554.65,1574.4,1541.05,1550.0,1550.1,598045,931894488.75,1638.0,1093.3,1558.23,362215,60.57,EQ
2005-12-05,1552.0,1554.1,1526.25,1531.35,1550.0,239135,367906566.95,1638.0,1093.3,1538.49,84549,35.36,EQ
2005-12-06,1535.0,1570.0,1526.3,1554.0,1531.35,404133,628185770.5,1638.0,1093.3,1554.4,165175,40.87,EQ
2005-12-07,1562.0,1600.0,1560.3,1595.55,1554.0,702369,1111056490.05,1638.0,1093.3,1581.87,333007,47.41,EQ
2005-12-08,1595.0,1624.7,1592.25,1616.55,1595.55,1198149,1927997037.4,1638.0,1093.3,1609.15,631679,52.72,EQ
2005-12-09,1618.0,1694.6,1611.3,1682.7,1616.55,774278,1284404214.95,1694.6,1093.3,1658.84,342468,44.23,EQ
2005-12-12,1650.35,1705.0,1642.0,1650.2,1682.7,773936,1285512242.45,1705.0,1093.3,1661.01,396491,51.23,EQ
2005-12-13,1652.0,1678.0,1645.0,1667.6,1650.2,753384,1248932048.6,1705.0,1093.3,1657.76,360853,47.9,EQ
2005-12-14,1660.0,1700.0,1640.0,1683.9,1667.6,602401,1005985849.45,1705.0,1093.3,1669.96,227402,37.75,EQ
2005-12-15,1689.9,1698.5,1668.4,1682.8,1683.9,531127,894155015.05,1705.0,1093.3,1683.51,241722,45.51,EQ
2005-12-16,1690.0,1726.0,1683.0,1714.4,1682.8,988429,1686269825.75,1726.0,1093.3,1706.01,444993,45.02,EQ
2005-12-19,1726.0,1753.0,1717.0,1734.55,1714.4,587646,1021801717.2,1753.0,1093.3,1738.8,263082,44.77,EQ
2005-12-20,1750.0,1750.0,1687.0,1693.5,1734.55,578571,982850127.4,1753.0,1093.3,1698.75,270815,46.81,EQ
2005-12-21,1705.0,1714.6,1671.0,1686.1,1693.5,410304,694986754.8,1753.0,1093.3,1693.83,165526,40.34,EQ
2005-12-22,1690.0,1699.7,1678.95,1684.7,1686.1,314901,531451024.9,1753.0,1093.3,1687.68,102790,32.64,EQ
2005-12-23,1687.0,1705.0,1665.0,1671.75,1684.7,306879,516216562.2,1753.0,1093.3,1682.15,103715,33.8,EQ
2005-12-26,1674.0,1674.0,1656.25,1662.9,1671.75,203160,338041955.65,1753.0,1093.3,1663.92,76858,37.83,EQ
2005-12-27,1662.75,1703.0,1643.0,1698.15,1662.9,195651,329254750.15,1753.0,1093.3,1682.87,47514,24.29,EQ
2005-12-28,1695.0,1710.0,1676.65,1685.65,1698.15,322757,547375963.25,1753.0,1093.3,1695.94,113541,35.18,EQ
2005-12-29,1690.0,1719.9,1681.65,1710.05,1685.65,432723,735940370.1,1753.0,1093.3,1700.72,264374,61.1,EQ
2005-12-30,1680.0,1719.9,1680.0,1702.85,1710.05,297531,506524911.15,1753.0,1093.3,1702.43,146414,49.21,EQ
2006-01-02,1708.0,1710.9,1681.35,1687.6,1702.85,206688,350243166.75,1753.0,1093.3,1694.55,84379,40.82,EQ
2006-01-03,1685.25,1739.95,1682.0,1733.2,1687.6,424617,728731404.1,1753.0,1093.3,1716.21,218514,51.46,EQ
2006-01-04,1740.0,1749.9,1722.2,1743.1,1733.2,443202,769722916.85,1753.0,1093.3,1736.73,207040,46.71,EQ
2006-01-05,1745.0,1746.0,1721.9,1732.35,1743.1,178978,309723956.85,1753.0,1093.3,1730.51,44066,24.62,EQ
2006-01-06,1735.0,1739.9,1692.0,1705.6,1732.35,370718,634004119.5,1753.0,1093.3,1710.21,161283,43.51,EQ
2006-01-09,1710.15,1730.0,1681.0,1688.95,1705.6,485409,824414287.2,1753.0,1093.3,1698.39,273431,56.33,EQ
2006-01-10,1690.0,1699.8,1661.0,1672.5,1688.95,496581,832907273.9,1753.0,1093.3,1677.28,294944,59.39,EQ
2006-01-12,1653.0,1689.0,1615.0,1673.7,1672.5,1739962,2874937263.35,1753.0,1093.3,1652.3,524447,30.14,EQ
2006-01-13,1680.0,1690.0,1644.0,1651.75,1673.7,451071,751827743.65,1753.0,1093.3,1666.76,160565,35.6,EQ
2006-01-16,1651.0,1651.0,1602.55,1608.75,1651.75,600614,978654455.1,1753.0,1093.3,1629.42,326386,54.34,EQ
2006-01-17,1611.0,1640.0,1610.0,1623.4,1608.75,469132,762300309.7,1753.0,1093.3,1624.92,175445,37.4,EQ
2006-01-18,1618.2,1623.8,1602.1,1619.55,1623.4,395640,638825993.6,1753.0,1093.3,1614.66,114551,28.95,EQ
2006-01-19,1623.8,1654.7,1623.8,1650.35,1619.55,446841,734883557.55,1753.0,1093.3,1644.62,228936,51.23,EQ
2006-01-20,1655.0,1669.85,1635.0,1644.0,1650.35,411780,680212054.05,1753.0,1093.3,1651.88,172368,41.86,EQ
2006-01-23,1635.0,1635.0,1611.3,1622.15,1644.0,285034,462468717.05,1753.0,1093.3,1622.5,116285,40.8,EQ
2006-01-24,1635.0,1649.0,1630.4,1642.6,1622.15,236258,387275080.0,1753.0,1093.3,1639.2,92912,39.33,EQ
2006-01-25,1649.0,1659.95,1643.5,1651.2,1642.6,795717,1314393661.35,1753.0,1093.3,1651.84,600264,75.44,EQ
2006-01-27,1680.0,1680.0,1650.6,1659.15,1651.2,375477,622927244.35,1753.0,1093.3,1659.03,259441,69.1,EQ
2006-01-30,1665.4,1679.6,1652.1,1658.9,1659.15,172893,287375787.5,1753.0,1093.3,1662.16,50913,29.45,EQ
2006-01-31,1679.6,1679.6,1652.35,1670.4,1658.9,187895,313683732.1,1753.0,1093.3,1669.46,82231,43.76,EQ
2006-02-01,1656.0,1678.0,1650.4,1666.65,1670.4,487087,811555487.5,1753.0,1093.3,1666.14,346714,71.18,EQ
2006-02-02,1670.0,1676.0,1629.65,1636.8,1666.65,391967,650629576.05,1753.0,1093.3,1659.91,211761,54.03,EQ
2006-02-03,1639.9,1647.8,1612.4,1630.8,1636.8,544690,886099907.95,1753.0,1093.3,1626.8,353441,64.89,EQ
2006-02-06,1629.9,1683.0,1626.35,1679.05,1630.8,361872,602536728.95,1753.0,1093.3,1665.05,190952,52.77,EQ
2006-02-07,1680.0,1693.5,1644.25,1674.1,1679.05,875348,1460776497.35,1753.0,1093.3,1668.8,629376,71.9,EQ
2006-02-08,1666.0,1672.1,1652.35,1662.5,1674.1,416581,692053066.8,1753.0,1093.3,1661.27,236614,56.8,EQ
2006-02-10,1670.15,1678.0,1645.05,1669.6,1662.5,341025,567156268.7,1753.0,1093.3,1663.09,189955,55.7,EQ
2006-02-13,1669.6,1670.0,1648.0,1651.0,1669.6,252568,417821413.25,1753.0,1093.3,1654.29,129049,51.09,EQ
2006-02-14,1670.0,1670.0,1614.0,1618.55,1651.0,870258,1415799165.95,1753.0,1093.3,1626.87,545147,62.64,EQ
2006-02-15,1647.9,1647.9,1605.0,1619.35,1618.55,526165,852129862.8,1753.0,1093.3,1619.51,266964,50.74,EQ
2006-02-16,1625.0,1639.8,1612.0,1629.15,1619.35,660561,1073774856.2,1753.0,1093.3,1625.55,402909,60.99,EQ
2006-02-17,1650.0,1656.4,1620.0,1625.0,1629.15,365431,598116765.25,1753.0,1093.3,1636.74,144402,39.52,EQ
2006-02-20,1639.0,1655.0,1627.4,1649.85,1625.0,330451,541889747.05,1753.0,1093.3,1639.85,193500,58.56,EQ
2006-02-21,1655.0,1671.0,1651.1,1666.0,1649.85,287655,478021722.05,1753.0,1093.3,1661.79,169947,59.08,EQ
2006-02-22,1670.0,1670.0,1651.3,1661.85,1666.0,144574,240487802.95,1753.0,1093.3,1663.42,65574,45.36,EQ
2006-02-23,1660.0,1689.9,1660.0,1670.55,1661.85,517698,868161011.4,1753.0,1093.3,1676.96,267924,51.75,EQ
2006-02-24,1670.25,1680.0,1656.3,1670.05,1670.55,137167,228676551.8,1753.0,1093.3,1667.14,58025,42.3,EQ
2006-02-27,1667.0,1695.0,1666.4,1690.35,1670.05,315139,531761631.0,1753.0,1093.3,1687.39,190002,60.29,EQ
2006-02-28,1695.0,1704.0,1670.0,1700.8,1690.35,352718,596273907.7,1753.0,1093.3,1690.51,173134,49.09,EQ
2006-03-01,1700.0,1745.4,1687.25,1740.2,1700.8,563269,970787337.55,1753.0,1093.3,1723.49,355941,63.19,EQ
2006-03-02,1745.4,1754.0,1720.35,1741.8,1740.2,409712,713230060.85,1754.0,1093.3,1740.81,217293,53.04,EQ
2006-03-03,1742.0,1742.0,1697.35,1705.75,1741.8,265555,455069267.75,1754.0,1093.3,1713.65,104273,39.27,EQ
2006-03-06,1716.0,1753.0,1710.0,1744.3,1705.75,453948,787712400.45,1754.0,1093.3,1735.25,293132,64.57,EQ
2006-03-07,1740.15,1750.0,1720.0,1724.7,1744.3,248146,429832238.3,1754.0,1093.3,1732.17,85271,34.36,EQ
2006-03-08,1732.0,1740.0,1705.0,1722.55,1724.7,476686,822480353.85,1754.0,1093.3,1725.41,234710,49.24,EQ
2006-03-09,1720.0,1728.0,1690.0,1724.85,1722.55,582839,1000036685.2,1754.0,1093.3,1715.8,369036,63.32,EQ
2006-03-10,1692.0,1775.0,1690.0,1763.65,1724.85,804368,1413131846.55,1775.0,1093.3,1756.82,421105,52.35,EQ
2006-03-13,1773.8,1847.6,1773.8,1828.6,1763.65,897319,1631501406.3,1847.6,1093.3,1818.2,407228,45.38,EQ
2006-03-14,1824.9,1827.7,1791.1,1803.15,1828.6,434682,786572048.9,1847.6,1093.3,1809.53,204297,47.0,EQ
2006-03-16,1817.0,1839.9,1806.3,1835.4,1803.15,575008,1051282583.35,1847.6,1093.3,1828.29,299533,52.09,EQ
2006-03-17,1840.0,1880.5,1840.0,1861.0,1835.4,741530,1383841599.75,1880.5,1093.3,1866.2,395120,53.28,EQ
2006-03-20,1874.0,1915.0,1865.5,1908.0,1861.0,876609,1657579966.05,1915.0,1093.3,1890.9,528070,60.24,EQ
2006-03-21,1908.0,1935.0,1898.65,1915.2,1908.0,662673,1270159877.85,1935.0,1093.3,1916.72,345588,52.15,EQ
2006-03-22,1920.0,1920.0,1881.2,1893.35,1915.2,640146,1214113403.5,1935.0,1093.3,1896.62,270776,42.3,EQ
2006-03-23,1900.0,1919.0,1868.25,1874.2,1893.35,330561,624062265.95,1935.0,1093.3,1887.89,109678,33.18,EQ
2006-03-24,1887.0,1905.0,1869.05,1891.45,1874.2,364673,687393018.45,1935.0,1093.3,1884.96,133766,36.68,EQ
2006-03-27,1895.0,1910.0,1885.55,1890.95,1891.45,366054,694748516.55,1935.0,1093.3,1897.94,228925,62.54,EQ
2006-03-28,1900.0,1911.0,1881.0,1887.6,1890.95,468909,887415823.1,1935.0,1093.3,1892.51,270255,57.63,EQ
2006-03-29,1879.0,1902.9,1867.0,1898.15,1887.6,535537,1010505074.6,1935.0,1093.3,1886.9,256902,47.97,EQ
2006-03-30,1902.9,2010.0,1902.9,1968.1,1898.15,723021,1409168004.65,2010.0,1093.3,1949.0,464118,64.19,EQ
2006-03-31,1957.9,1957.9,1910.0,1915.5,1968.1,365021,702425759.9,2010.0,1093.3,1924.34,157238,43.08,EQ
2006-04-03,1927.0,1956.0,1920.0,1950.75,1915.5,388209,753219310.6,2010.0,1093.3,1940.24,192916,49.69,EQ
2006-04-04,1950.4,1960.0,1940.05,1948.55,1950.75,371451,725029416.05,2010.0,1093.3,1951.88,211661,56.98,EQ
2006-04-05,1950.1,1965.15,1920.0,1932.05,1948.55,347116,670557097.05,2010.0,1093.3,1931.8,168099,48.43,EQ
2006-04-07,1948.0,1997.0,1875.0,1889.25,1932.05,923195,1774851960.05,2010.0,1093.3,1922.51,508345,55.06,EQ
2006-04-10,1900.0,1919.95,1880.0,1894.1,1889.25,879305,1667298658.05,2010.0,1093.3,1896.16,483909,55.03,EQ
2006-04-12,1898.2,1900.0,1763.0,1780.8,1894.1,1644672,3003578778.15,2010.0,1093.3,1826.25,897513,54.57,EQ
2006-04-13,1805.0,1829.7,1770.0,1797.15,1780.8,1075209,1938833373.65,2010.0,1093.3,1803.22,524795,48.81,EQ
2006-04-17,1825.0,1911.0,1815.25,1906.55,1797.15,1211094,2272395735.95,2010.0,1093.3,1876.32,535473,44.21,EQ
2006-04-18,1978.0,2088.0,1978.0,2009.5,1906.55,1847311,3750460148.0,2088.0,1093.3,2030.23,656602,35.54,EQ
2006-04-19,2029.0,2050.0,1998.0,2012.75,2009.5,1225414,2471834154.9,2088.0,1093.3,2017.14,611971,49.94,EQ
2006-04-20,2019.9,2024.95,1975.0,1989.9,2012.75,787118,1563393253.35,2088.0,1093.3,1986.22,485309,61.66,EQ
2006-04-21,2000.0,2029.95,1965.0,1999.05,1989.9,621625,1239749576.0,2088.0,1093.3,1994.37,209177,33.65,EQ
