Date,Open Price,High Price,Low Price,Close Price,Prev Close Price,Total Traded Quantity,Total Traded Value,52 Week High Price,52 Week Low Price,VWAP,Deliverable Volume,Deliverable Percent,Series
2021-06-01,4050.0,4199.0,4020.5,4107.4,4028.8,469661,1934987184.55,21499.0,3345.15,4119.97,180545,38.44,EQ
2021-06-02,4110.0,4260.0,4110.0,4236.85,4107.4,438230,1850064174.55,21499.0,3345.15,4221.67,196976,44.95,EQ
2021-06-03,4280.0,4375.0,4268.25,4324.25,4236.85,338124,1465902868.7,21499.0,3345.15,4335.4,157137,46.47,EQ
2021-06-04,4372.0,4395.0,4250.0,4287.25,4324.25,261199,1129415667.4,21499.0,3345.15,4323.97,110364,42.25,EQ
2021-06-07,4318.8,4330.2,4209.05,4267.2,4287.25,170078,724313453.05,21499.0,3345.15,4258.71,80847,47.54,EQ
2021-06-08,4268.95,4293.45,4194.15,4226.3,4267.2,158150,668757578.6,21499.0,3345.15,4228.63,71257,45.06,EQ
2021-06-09,4239.0,4239.0,4159.6,4195.85,4226.3,177947,746809750.0,21499.0,3345.15,4196.81,85655,48.14,EQ
2021-06-10,4196.0,4285.0,4175.25,4193.35,4195.85,196321,827565065.8,21499.0,3345.15,4215.37,109205,55.63,EQ
2021-06-11,4198.9,4235.0,4141.35,4189.5,4193.35,133044,556250060.45,21499.0,3345.15,4180.95,73025,54.89,EQ
2021-06-14,4175.0,4211.0,4092.5,4177.6,4189.5,143615,595367069.1,21499.0,3345.15,4145.58,58855,40.98,EQ
2021-06-15,4199.8,4260.0,4180.05,4244.85,4177.6,158088,669619375.35,21499.0,3345.15,4235.74,79484,50.28,EQ
2021-06-16,4257.0,4257.0,4154.05,4193.35,4244.85,127603,535497964.35,21499.0,3345.15,4196.59,63234,49.56,EQ
2021-06-17,4155.0,4335.0,4125.0,4299.15,4193.35,345021,1476296312.45,21499.0,3345.15,4278.86,175506,50.87,EQ
2021-06-18,4348.0,4480.0,4285.0,4427.15,4299.15,580400,2551866168.9,21499.0,3345.15,4396.74,216781,37.35,EQ
2021-06-21,4425.1,4644.9,4351.1,4588.25,4427.15,585887,2678963873.6,21499.0,3345.15,4572.49,188250,32.13,EQ
2021-06-22,4629.85,4682.6,4505.1,4554.55,4588.25,278384,1281677344.9,21499.0,3345.15,4603.99,114592,41.16,EQ
2021-06-23,4589.9,4625.0,4451.7,4483.35,4554.55,254051,1146506998.45,21499.0,3345.15,4512.9,125972,49.59,EQ
2021-06-24,4490.0,4585.3,4426.0,4554.25,4483.35,173101,783831248.65,21499.0,3345.15,4528.17,60697,35.06,EQ
2021-06-25,4570.0,4585.0,4486.0,4499.1,4554.25,168343,758873674.15,21499.0,3345.15,4507.9,103271,61.35,EQ
2021-06-28,4515.0,4540.5,4457.9,4474.7,4499.1,109722,493009611.9,21499.0,3345.15,4493.26,49902,45.48,EQ
2021-06-29,4501.0,4542.0,4451.0,4477.75,4474.7,92226,413900692.5,21499.0,3345.15,4487.9,34314,37.21,EQ
2021-06-30,4510.0,4510.0,4410.0,4421.05,4477.75,116078,516702160.85,21499.0,3345.15,4451.34,66553,57.33,EQ
2021-07-01,4434.0,4452.8,4370.0,4411.5,4421.05,109260,480379776.7,21499.0,3345.15,4396.67,64256,58.81,EQ
2021-07-02,4480.0,4611.0,4460.0,4518.85,4411.5,394815,1789844278.3,21499.0,3345.15,4533.37,154775,39.2,EQ
2021-07-05,4555.0,4645.0,4555.0,4609.45,4518.85,206435,951416076.75,21499.0,3345.15,4608.79,108459,52.54,EQ
2021-07-06,4635.0,4655.55,4571.2,4609.95,4609.45,113324,521741870.85,21499.0,3345.15,4603.98,49766,43.91,EQ
2021-07-07,4613.5,4613.5,4477.7,4524.45,4609.95,291088,1313339392.85,21499.0,3345.15,4511.83,129865,44.61,EQ
2021-07-08,4549.0,4584.0,4509.0,4530.5,4524.45,159704,724177377.35,21499.0,3345.15,4534.5,97443,61.01,EQ
2021-07-09,4516.0,4607.7,4516.0,4585.65,4530.5,166351,761571644.4,21499.0,3345.15,4578.1,105998,63.72,EQ
2021-07-12,4594.0,4617.7,4485.05,4551.15,4585.65,172835,786181020.5,21499.0,3345.15,4548.74,99328,57.47,EQ
2021-07-13,4570.95,4700.0,4527.0,4586.2,4551.15,277795,1282556709.25,21499.0,3345.15,4616.92,154441,55.6,EQ
2021-07-14,4609.85,4639.7,4551.0,4593.1,4586.2,135496,623831979.9,21499.0,3345.15,4604.06,78134,57.67,EQ
2021-07-15,4592.0,4670.0,4550.0,4645.5,4593.1,233013,1079475734.4,21499.0,3345.15,4632.68,145970,62.64,EQ
2021-07-16,4669.95,4735.0,4629.0,4646.3,4645.5,165373,773911932.8,21499.0,3345.15,4679.8,74197,44.87,EQ
2021-07-19,4630.0,4648.95,4530.0,4562.4,4646.3,184851,847550990.2,21499.0,3345.15,4585.05,120615,65.25,EQ
2021-07-20,4580.0,4625.0,4452.0,4576.6,4562.4,181129,823364941.05,21499.0,3345.15,4545.74,103018,56.88,EQ
2021-07-22,4599.0,4638.95,4540.1,4586.4,4576.6,126503,578583881.0,21499.0,3345.15,4573.68,79506,62.85,EQ
2021-07-23,4619.0,4619.0,4532.9,4550.4,4586.4,100993,460800510.2,21499.0,3345.15,4562.7,61061,60.46,EQ
2021-07-26,4584.0,4584.0,4515.5,4530.5,4550.4,80891,366843285.65,21499.0,3345.15,4535.03,44703,55.26,EQ
2021-07-27,4566.95,4615.0,4410.0,4518.1,4530.5,333481,1514024922.3,21499.0,3345.15,4540.06,94779,28.42,EQ
2021-07-28,4450.0,4479.9,4351.0,4415.65,4518.1,305983,1344741878.95,21499.0,3345.15,4394.83,159938,52.27,EQ
2021-07-29,4428.0,4448.1,4205.0,4234.65,4415.65,269502,1157933989.45,21499.0,3345.15,4296.57,164382,60.99,EQ
2021-07-30,4229.9,4326.8,4212.7,4304.6,4234.65,284065,1215499277.5,21499.0,3345.15,4278.95,127134,44.76,EQ
2021-08-02,4322.0,4367.2,4304.6,4348.6,4304.6,154217,667930429.85,21499.0,3345.15,4331.11,90101,58.42,EQ
2021-08-03,4369.85,4369.85,4261.05,4272.65,4348.6,132467,569466903.7,21499.0,3345.15,4298.93,78851,59.53,EQ
2021-08-04,4289.75,4343.0,4223.0,4235.05,4272.65,139863,596283979.95,21499.0,3345.15,4263.34,74130,53.0,EQ
2021-08-05,4269.0,4349.0,4220.2,4312.1,4235.05,162743,699530400.95,21499.0,3345.15,4298.37,70878,43.55,EQ
2021-08-06,4313.1,4334.2,4261.0,4285.25,4312.1,78610,336721842.1,21499.0,3345.15,4283.45,39706,50.51,EQ
2021-08-09,4300.0,4345.0,4263.9,4286.1,4285.25,120251,518314370.25,21499.0,3345.15,4310.27,66249,55.09,EQ
2021-08-10,4302.0,4418.0,4250.0,4288.25,4286.1,245662,1063668872.2,21499.0,3345.15,4329.81,99826,40.64,EQ
2021-08-11,4290.0,4317.9,4116.1,4198.7,4288.25,167422,701725316.35,21499.0,3345.15,4191.36,83292,49.75,EQ
2021-08-12,4209.65,4238.95,4156.15,4197.3,4198.7,173368,726779770.95,21499.0,3345.15,4192.12,108735,62.72,EQ
2021-08-13,4217.95,4232.85,4170.0,4214.25,4197.3,147617,619036732.25,21499.0,3345.15,4193.53,101468,68.74,EQ
2021-08-16,4203.0,4207.0,4150.0,4156.0,4214.25,92774,386682987.0,21499.0,3345.15,4168.01,55263,59.57,EQ
2021-08-17,4157.0,4186.55,4071.0,4099.35,4156.0,262127,1076880354.65,21499.0,3345.15,4108.24,121488,46.35,EQ
2021-08-18,4126.0,4140.0,4070.0,4099.35,4099.35,172889,707938562.75,21499.0,3345.15,4094.76,103831,60.06,EQ
2021-08-20,4071.0,4081.95,4000.0,4043.3,4099.35,234130,945619833.3,21499.0,3345.15,4038.87,145071,61.96,EQ
2021-08-23,4043.3,4096.3,3900.0,3910.15,4043.3,258652,1016403787.05,21499.0,3345.15,3929.62,148723,57.5,EQ
2021-08-24,3890.0,3890.0,3760.0,3818.75,3910.15,446228,1699665575.75,21499.0,3345.15,3808.96,255405,57.24,EQ
2021-08-25,3850.0,3985.0,3804.0,3825.85,3818.75,311769,1216642701.35,21499.0,3345.15,3902.39,124663,39.99,EQ
2021-08-26,3871.0,4088.0,3841.45,4042.7,3825.85,530804,2111406908.1,21499.0,3345.15,3977.75,203744,38.38,EQ
2021-08-27,4065.0,4146.95,4008.75,4046.25,4042.7,401027,1631563576.6,21499.0,3345.15,4068.46,104656,26.1,EQ
2021-08-30,4080.0,4185.0,4001.1,4115.2,4046.25,313229,1290446743.85,21499.0,3345.15,4119.82,102176,32.62,EQ
2021-08-31,4148.0,4222.9,4105.05,4160.4,4115.2,241465,1002773162.15,21499.0,3345.15,4152.87,104176,43.14,EQ
2021-09-01,4160.4,4197.85,4132.5,4142.7,4160.4,219818,913174902.05,21499.0,3345.15,4154.23,133585,60.77,EQ
2021-09-02,4141.0,4330.0,4140.95,4294.25,4142.7,630735,2678798458.05,21499.0,3345.15,4247.11,254738,40.39,EQ
2021-09-03,4312.0,4337.2,4221.4,4240.2,4294.25,311469,1329937472.55,21499.0,3345.15,4269.89,149792,48.09,EQ
2021-09-06,4250.0,4310.0,4240.1,4288.25,4240.2,224937,962561424.45,21499.0,3345.15,4279.25,105846,47.06,EQ
2021-09-07,4250.55,4348.0,4200.6,4326.15,4288.25,337337,1446646309.75,21499.0,3345.15,4288.43,112326,33.3,EQ
2021-09-08,4349.7,4399.9,4274.05,4310.35,4326.15,378818,1644566408.65,21499.0,3345.15,4341.31,102258,26.99,EQ
2021-09-09,4308.0,4367.3,4292.0,4317.2,4310.35,166912,723659858.15,21499.0,3345.15,4335.58,68279,40.91,EQ
2021-09-13,4315.0,4346.85,4251.05,4306.75,4317.2,199587,859522002.15,21499.0,3345.15,4306.5,60707,30.42,EQ
2021-09-14,4324.4,4336.35,4263.05,4289.15,4306.75,185828,799308822.65,21499.0,3345.15,4301.34,82210,44.24,EQ
2021-09-15,4270.0,4288.0,4222.0,4271.75,4289.15,214241,914380131.1,21499.0,3345.15,4268.0,130399,60.87,EQ
2021-09-16,4255.0,4290.0,4232.0,4251.45,4271.75,194925,829576465.1,21499.0,3345.15,4255.88,114399,58.69,EQ
2021-09-17,4261.0,4320.2,4150.8,4245.1,4251.45,411526,1754457834.3,21499.0,3345.15,4263.3,159209,38.69,EQ
2021-09-20,4220.0,4253.25,4118.0,4168.7,4245.1,210959,887945831.9,21499.0,3345.15,4209.09,100607,47.69,EQ
2021-09-21,4150.55,4154.85,3992.65,4107.45,4168.7,320353,1303514032.35,21499.0,3345.15,4068.99,116726,36.44,EQ
2021-09-22,4051.1,4200.25,4025.65,4163.15,4107.45,256361,1056392892.85,21499.0,3345.15,4120.72,107410,41.9,EQ
2021-09-23,4222.0,4460.0,4211.05,4396.3,4163.15,1142122,4995917880.35,21499.0,3345.15,4374.24,321947,28.19,EQ
2021-09-24,4434.0,4479.85,4351.55,4380.05,4396.3,519411,2288743050.7,21499.0,3345.15,4406.42,201271,38.75,EQ
2021-09-27,4387.0,4520.0,4306.0,4491.95,4380.05,619728,2754586281.0,21499.0,3345.15,4444.83,227322,36.68,EQ
2021-09-28,4518.0,4565.0,4405.0,4449.4,4491.95,401700,1802041363.85,21499.0,3345.15,4486.04,174828,43.52,EQ
2021-09-29,4360.0,4488.0,4325.0,4465.4,4449.4,210299,929710619.1,21499.0,3345.15,4420.9,83359,39.64,EQ
2021-09-30,4484.5,4644.0,4450.0,4611.9,4465.4,525326,2396587528.95,21499.0,3345.15,4562.1,184824,35.18,EQ
2021-10-01,4579.75,4900.0,4545.6,4844.6,4611.9,1281816,6131128674.55,21499.0,3345.15,4783.16,313299,24.44,EQ
2021-10-04,4939.95,5072.3,4830.0,4859.8,4844.6,872863,4330511859.95,21499.0,3345.15,4961.27,195326,22.38,EQ
2021-10-05,4856.0,4948.0,4800.0,4830.5,4859.8,318724,1547367825.35,21499.0,3345.15,4854.88,112146,35.19,EQ
2021-10-06,4848.0,4967.0,4755.4,4834.75,4830.5,513752,2506261015.55,21499.0,3345.15,4878.35,131876,25.67,EQ
2021-10-07,4852.0,4962.0,4835.0,4865.8,4834.75,288641,1415507340.95,21499.0,3345.15,4904.04,84624,29.32,EQ
2021-10-08,4922.0,5352.35,4880.0,5254.1,4865.8,1254493,6395293921.25,21499.0,3345.15,5097.91,265553,21.17,EQ
2021-10-11,5400.0,5570.0,5201.15,5393.7,5254.1,1391361,7556354693.0,21499.0,3345.15,5430.91,180770,12.99,EQ
2021-10-12,5390.0,5566.0,5370.95,5463.5,5393.7,629407,3450704826.15,21499.0,3345.15,5482.47,106403,16.91,EQ
2021-10-13,5504.0,5610.0,5409.05,5503.9,5463.5,469551,2582194461.5,21499.0,3345.15,5499.28,81125,17.28,EQ
2021-10-14,5555.75,5650.0,5490.0,5511.3,5503.9,518320,2890600079.95,21499.0,3345.15,5576.86,126145,24.34,EQ
2021-10-18,5632.0,5810.95,5600.5,5753.45,5511.3,702407,4015447674.6,21499.0,3345.15,5716.7,137680,19.6,EQ
2021-10-19,5845.0,6243.6,5555.0,5721.3,5753.45,1424218,8451361797.45,21499.0,3345.15,5934.04,188326,13.22,EQ
2021-10-20,5720.0,5720.0,4876.05,5209.35,5721.3,1599280,8469425666.85,21499.0,3345.15,5295.77,422380,26.41,EQ
2021-10-21,5260.0,5375.0,5032.55,5267.85,5209.35,761038,3987451027.85,21499.0,3345.15,5239.49,129077,16.96,EQ
2021-10-22,5340.0,5368.0,5050.1,5112.05,5267.85,457706,2366190813.5,21499.0,3345.15,5169.67,116045,25.35,EQ
2021-10-25,5130.0,5156.1,4801.0,4831.2,5112.05,542138,2657732208.9,21499.0,3345.15,4902.32,178663,32.96,EQ
2021-10-26,4832.0,5217.75,4735.0,5161.1,4831.2,766074,3865879277.6,21499.0,3345.15,5046.35,152777,19.94,EQ
2021-10-27,5181.9,5258.8,5111.25,5146.25,5161.1,338358,1753457732.65,21499.0,3345.15,5182.26,86868,25.67,EQ
2021-10-28,5163.9,5276.95,5044.05,5160.45,5146.25,366271,1886521105.55,21499.0,3345.15,5150.62,88595,24.19,EQ
2021-10-29,5085.0,5138.75,4750.0,4993.55,5160.45,590431,2959278813.05,21499.0,3345.15,5012.07,117864,19.96,EQ
2021-11-01,4993.0,5344.7,4990.0,5306.1,4993.55,590178,3057697515.65,21499.0,3345.15,5180.98,143721,24.35,EQ
2021-11-02,5300.0,5530.0,5284.85,5493.5,5306.1,953558,5183448411.1,21499.0,3345.15,5435.9,325098,34.09,EQ
2021-11-03,5539.0,5644.0,5516.3,5561.7,5493.5,531933,2970848093.95,21499.0,3345.15,5585.0,126287,23.74,EQ
2021-11-04,5597.1,5643.3,5562.75,5590.5,5561.7,86356,484007161.55,21499.0,3345.15,5604.79,25361,29.37,EQ
2021-11-08,5610.0,5633.25,5478.75,5535.45,5590.5,220281,1219968720.05,21499.0,3345.15,5538.24,67821,30.79,EQ
2021-11-09,5537.0,5724.45,5501.1,5595.25,5535.45,478929,2702752947.85,21499.0,3345.15,5643.33,106121,22.16,EQ
2021-11-10,5600.0,5600.0,5490.5,5527.3,5595.25,235172,1302984038.55,21499.0,3345.15,5540.56,62953,26.77,EQ
2021-11-11,5530.0,5568.7,5360.55,5382.65,5527.3,294989,1598042039.35,21499.0,3345.15,5417.29,96592,32.74,EQ
2021-11-12,5435.0,5524.0,5340.6,5405.85,5382.65,326988,1773557187.5,21499.0,3345.15,5423.92,95506,29.21,EQ
2021-11-15,5459.4,5486.8,5361.0,5410.55,5405.85,254771,1376859539.3,21499.0,3345.15,5404.3,86004,33.76,EQ
2021-11-16,5444.6,5597.95,5361.05,5479.35,5410.55,410389,2256996914.3,21499.0,3345.15,5499.65,98665,24.04,EQ
2021-11-17,5479.95,5533.0,5415.0,5449.1,5479.35,214352,1172047802.5,21499.0,3345.15,5467.87,56460,26.34,EQ
2021-11-18,5439.0,5522.05,5230.1,5388.45,5449.1,331117,1784185688.1,21499.0,3345.15,5388.38,97929,29.58,EQ
2021-11-22,5417.0,5417.0,5000.0,5067.55,5388.45,674665,3477619495.9,21499.0,3345.15,5154.59,247968,36.75,EQ
2021-11-23,5045.0,5120.0,4940.1,5084.0,5067.55,405040,2053196957.45,21499.0,3345.15,5069.12,106163,26.21,EQ
2021-11-24,5120.0,5147.95,5051.0,5077.55,5084.0,267731,1365873031.95,21499.0,3345.15,5101.66,111025,41.47,EQ
2021-11-25,5125.0,5300.0,5082.05,5222.25,5077.55,549167,2846869757.95,21499.0,3345.15,5183.98,101576,18.5,EQ
2021-11-26,5200.0,5209.95,5007.25,5102.5,5222.25,383534,1958315927.55,21499.0,3345.15,5105.98,124399,32.43,EQ
2021-11-29,4935.0,5149.45,4831.8,5003.8,5102.5,500363,2506335614.45,21499.0,3345.15,5009.03,96201,19.23,EQ
2021-11-30,5006.0,5175.0,5006.0,5100.7,5003.8,431979,2198675431.9,21499.0,3345.15,5089.77,103436,23.94,EQ
2021-12-01,5100.5,5180.65,5051.0,5077.75,5100.7,201529,1033546987.55,21499.0,3345.15,5128.53,50385,25.0,EQ
2021-12-02,5083.0,5122.95,5040.5,5095.65,5077.75,213511,1084787163.6,21499.0,3345.15,5080.71,71063,33.28,EQ
2021-12-03,5125.0,5267.2,5100.1,5178.65,5095.65,358752,1864593065.05,21499.0,3345.15,5197.44,97373,27.14,EQ
2021-12-06,5200.0,5256.3,5090.05,5112.1,5178.65,279535,1442353995.95,21499.0,3345.15,5159.83,129428,46.3,EQ
2021-12-07,5150.0,5234.5,5111.0,5220.5,5112.1,224558,1160066025.35,21499.0,3345.15,5166.0,86271,38.42,EQ
2021-12-08,5280.0,5399.0,5251.0,5377.4,5220.5,398399,2133919488.35,21499.0,3345.15,5356.24,108086,27.13,EQ
2021-12-09,5400.0,5429.9,5370.0,5389.2,5377.4,173816,938376913.45,21499.0,3345.15,5398.68,55566,31.97,EQ
2021-12-10,5423.0,5573.45,5389.2,5544.45,5389.2,435142,2394963773.65,21499.0,3345.15,5503.87,130180,29.92,EQ
2021-12-13,5620.0,5858.55,5580.0,5708.5,5544.45,814233,4684602343.45,21499.0,3345.15,5753.39,210844,25.89,EQ
2021-12-14,5679.8,5679.8,5485.0,5529.35,5708.5,326000,1812214796.0,21499.0,3345.15,5558.94,71019,21.78,EQ
2021-12-15,5560.0,5659.8,5501.1,5584.75,5529.35,329240,1835901795.8,21499.0,3345.15,5576.18,66927,20.33,EQ
2021-12-16,5606.6,5719.0,5500.1,5526.35,5584.75,412128,2310858253.15,21499.0,3345.15,5607.14,98911,24.0,EQ
2021-12-17,5550.2,5611.55,5358.2,5383.55,5526.35,295610,1610521336.0,21499.0,3345.15,5448.13,57633,19.5,EQ
2021-12-20,5250.0,5274.95,5055.0,5227.0,5383.55,444162,2297750051.5,21499.0,3345.15,5173.23,152874,34.42,EQ
2021-12-21,5318.3,5531.15,5250.05,5501.45,5227.0,496834,2691980297.55,21499.0,3345.15,5418.27,132813,26.73,EQ
2021-12-22,5531.0,5620.0,5331.7,5413.25,5501.45,765586,4195531959.6,21499.0,3345.15,5480.16,169997,22.2,EQ
2021-12-23,5362.0,5499.9,5342.0,5369.1,5413.25,414245,2242304054.05,21499.0,3345.15,5412.99,99404,24.0,EQ
2021-12-24,5388.0,5469.0,5384.95,5423.4,5369.1,343496,1864786694.25,21499.0,3345.15,5428.85,90071,26.22,EQ
2021-12-27,5423.0,5660.0,5337.1,5617.35,5423.4,500006,2765961671.25,21499.0,3345.15,5531.86,114823,22.96,EQ
2021-12-28,5706.4,5726.0,5576.25,5598.5,5617.35,510809,2884053598.35,21499.0,3345.15,5646.05,139430,27.3,EQ
2021-12-29,5578.0,5632.65,5540.0,5554.8,5598.5,183001,1022198817.3,21499.0,3345.15,5585.76,43395,23.71,EQ
2021-12-30,5543.5,5584.55,5500.0,5555.5,5554.8,188151,1043111016.1,21499.0,3345.15,5544.01,52316,27.81,EQ
2021-12-31,5575.0,5600.0,5491.15,5509.55,5555.5,220185,1217526582.35,21499.0,3345.15,5529.56,87045,39.53,EQ
